epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.792,1.41116,2.80917,1.75436,0.60672,0.83333,0.87395,0.6157,1.44321,1.37536,1.27065,0,0,0
